134
2	3079.3801	6142.282	-171.00247	0.0	0.0	900.0	1.0799999
3	2045.3104	6142.147	-171.00247	0.0	0.0	0.0	1.1099999
5	1762.1708	5716.082	-44.22963	0.0	0.0	1170.0	1.0799999
5	2268.8269	6142.247	-171.00247	0.0	0.0	1080.0	1.0799999
5	2731.3181	6142.778	-171.00247	0.0	0.0	1080.0	1.0799999
5	3155.1924	6399.655	-171.00247	0.0	0.0	1170.0	1.0799999
8	2288.6782	6206.143	26.41791	0.0	0.0	900.0	0.8000002
8	2679.0068	6207.070	26.41791	0.0	0.0	900.0	0.8000002
8	2956.2725	6208.574	26.41791	0.0	0.0	900.0	0.8000002
8	3091.3945	6377.659	26.41791	0.0	0.0	990.0	0.8000002
100	1840.8812	5835.129	52.53328	0.0	0.0	90.0	0.9000001
48	1749.2651	5727.945	203.45868	0.0	0.0	990.0	0.8000002
23	1762.7693	6152.240	168.03539	0.0	0.0	0.0	1.0000000
22	1757.8008	5517.430	168.03537	-1.0	0.0	0.0	1.0000000
3	1758.7582	5516.132	-132.24585	0.0	0.0	90.0	1.2599998
64	1751.4573	5941.237	203.45868	0.0	0.0	630.0	0.8000002
3	1765.3311	6152.175	-132.24585	0.0	0.0	90.0	1.2599998
65	1623.9832	6161.310	203.45868	0.0	0.0	720.0	0.8000002
2	1601.3636	6168.202	-44.82164	0.0	0.0	1080.0	1.0799999
145	1787.4661	5835.934	135.10527	-1.0	0.0	90.0	2.3499987
16	2501.0054	5267.039	-4.06940	6.0	0.0	50.0	1.3399997
136	3008.6619	5743.204	10.73483	0.0	0.0	267.0	1.0599999
152	2907.4446	4813.156	23.67600	-11.0	24.0	-7.0	1.8899992
1	2296.8354	5937.741	49.49916	0.0	0.0	441.0	0.4100004
142	2345.3992	6268.036	11.41791	6.0	-9.0	-151.0	1.2099998
15	2578.8276	6004.032	-78.20221	0.0	1.0	83.0	1.7599993
0	2795.0078	5986.438	-19.22095	0.0	0.0	130.0	3.4799976
3	3162.9241	6644.724	-171.00247	0.0	0.0	90.0	1.1099999
3	3165.4624	7366.250	-171.00247	0.0	0.0	90.0	1.1099999
3	2048.7104	7856.906	-171.00247	0.0	0.0	90.0	1.1099999
3	3161.3621	7856.610	-171.00247	0.0	0.0	90.0	1.1099999
2	1633.1260	7841.358	-43.21548	0.0	0.0	1080.0	1.0799999
5	3161.0125	7589.923	-171.00247	0.0	0.0	1350.0	1.0799999
8	2106.8440	7595.204	26.41791	0.0	0.0	810.0	0.8000002
8	2106.6636	7203.999	26.41791	0.0	0.0	810.0	0.8000002
8	2106.0801	6812.087	26.41791	0.0	0.0	810.0	0.8000002
8	2105.6870	6421.288	26.41791	0.0	0.0	810.0	0.8000002
76	3110.6472	6682.722	26.41791	0.0	0.0	810.0	0.7700002
8	2310.3376	7789.035	26.41791	0.0	0.0	720.0	0.8000002
8	2703.6917	7789.803	27.41791	0.0	0.0	720.0	0.8000002
8	2924.1868	7787.162	26.41791	0.0	0.0	720.0	0.8000002
8	3101.3320	7594.459	26.41791	0.0	0.0	630.0	0.8000002
3	1771.9694	7840.867	-132.24585	0.0	0.0	90.0	1.2599998
65	1606.7365	7836.575	203.20029	0.0	0.0	1080.0	0.8000002
23	1769.1929	7843.666	168.03539	0.0	0.0	0.0	1.0000000
136	1712.9038	7095.485	9.65523	0.0	0.0	222.0	1.0699999
1	1846.9313	7277.989	51.77803	0.0	0.0	391.0	0.4300004
138	1792.5444	7669.695	-34.49232	0.0	-6.0	57.0	1.9999990
156	1604.3032	7444.508	19.54391	4.0	19.0	-57.0	1.2899997
142	2182.3501	7347.647	27.17711	6.0	-9.0	-256.0	0.8500001
142	3041.9402	7692.236	16.41791	6.0	8.0	-375.0	1.2099998
15	1618.3304	6562.666	-81.22705	-16.0	6.0	247.0	1.7799993
1	1753.2197	6436.996	64.77379	0.0	0.0	385.0	0.3700004
172	2340.6218	7859.832	19.03545	0.0	0.0	900.0	1.0799999
172	2803.3486	7857.536	19.03545	0.0	0.0	900.0	1.0799999
171	3030.8542	7858.055	19.03545	0.0	0.0	180.0	1.0799999
172	2041.8616	6427.784	19.03545	0.0	0.0	990.0	1.0799999
172	2040.4197	6891.726	19.03545	0.0	0.0	990.0	1.0799999
172	2040.6777	7356.189	19.03545	0.0	0.0	990.0	1.0799999
171	2041.8795	7703.256	19.03545	0.0	0.0	270.0	1.0799999
0	1796.8427	6468.282	-21.67151	0.0	0.0	130.0	3.4799976
132	1878.9192	6688.267	-177.34555	0.0	0.0	80.0	1.7199993
143	1863.8452	6693.561	10.45460	0.0	0.0	100.0	1.5599995
5	1760.5958	8029.780	-44.21548	0.0	0.0	1350.0	1.0799999
22	1757.4478	8450.182	168.03537	-1.0	0.0	0.0	1.0000000
3	1758.9022	8450.019	-132.24585	0.0	0.0	90.0	1.2599998
2	1759.0195	8375.141	-43.21548	0.0	0.0	1170.0	1.0799999
64	1758.1620	8050.759	203.45857	0.0	0.0	630.0	0.8000002
47	1759.6356	8310.721	203.45857	0.0	0.0	1710.0	0.8000002
100	1867.9570	8148.586	56.41689	0.0	0.0	90.0	0.9000001
145	1810.6505	8149.704	140.10527	-1.0	0.0	90.0	2.3499987
136	2334.3972	8376.541	11.66098	0.0	0.0	297.0	1.2099998
134	2720.6899	8231.916	-170.95378	5.0	1.0	348.0	1.9799991
143	2708.1289	8235.801	10.45454	0.0	0.0	100.0	1.5599995
137	2959.9585	8133.540	8.21216	0.0	0.0	190.0	1.4299996
1	2061.6611	8641.569	66.17970	0.0	0.0	385.0	0.4300004
17	2534.7537	8807.616	-36.38009	0.0	0.0	397.0	1.2999997
17	3045.4268	9017.914	-38.61641	0.0	0.0	434.0	1.2999997
1	2987.0349	9360.982	42.11543	0.0	0.0	35.0	0.3900004
138	2829.7747	8503.883	-32.15516	0.0	-13.0	24.0	1.9999990
156	2637.5320	8663.303	21.39237	25.0	4.0	0.0	1.0999999
0	3170.4370	8134.219	-18.67151	0.0	0.0	130.0	3.4799976
162	2712.1030	8222.692	125.98792	0.0	-10.0	0.0	1.1599998
137	3031.7490	10416.573	7.61713	0.0	0.0	300.0	1.3399997
138	2597.4534	10208.475	-12.68822	0.0	0.0	72.0	1.9999990
138	2554.3721	10503.153	-32.70755	0.0	0.0	22.0	1.8599992
139	2565.0146	10195.406	-6.60956	-4.0	-6.0	59.0	1.9499991
132	3095.0364	9882.913	-177.33621	0.0	0.0	70.0	1.7199993
143	3085.8457	9877.844	18.02696	0.0	0.0	30.0	1.4199996
1	2537.5745	9870.690	52.47017	0.0	0.0	225.0	0.5300004
0	2987.6584	10520.229	-18.67157	0.0	0.0	200.0	3.7199974
136	3169.9395	9753.884	14.52457	0.0	-5.0	227.0	1.2099998
5	2932.6475	12438.443	-92.28558	0.0	0.0	1260.0	1.0799999
22	2742.2483	12439.279	97.51836	-1.0	0.0	0.0	1.0000000
3	2742.4814	12435.053	-196.24904	0.0	0.0	90.0	1.2599998
47	2737.7935	12647.082	143.45734	0.0	0.0	990.0	0.8000002
65	2885.1409	12439.323	143.45734	0.0	0.0	720.0	0.8000002
16	2293.3816	11969.411	-11.44513	0.0	0.0	78.0	1.4799995
8	2801.0327	12651.163	97.56863	0.0	0.0	1890.0	0.8000002
8	2987.0227	12500.326	97.56863	0.0	0.0	1980.0	0.8000002
1	3048.3091	12073.424	72.92882	0.0	0.0	145.0	0.4700004
142	3003.1074	12635.858	97.56863	-2.0	9.0	-318.0	1.2099998
1	2491.8853	12432.370	79.12348	0.0	0.0	125.0	0.4700004
138	2553.7144	12116.033	-15.33313	0.0	0.0	100.0	2.1799989
67	3007.6184	12250.136	-40.77405	0.0	29.0	297.0	0.8000002
15	1825.6665	12753.398	-101.41022	-4.0	2.0	1521.0	1.8599992
172	2738.9858	12704.997	96.71472	0.0	0.0	810.0	1.0799999
22	2748.5693	14347.917	97.51836	-1.0	0.0	0.0	1.0000000
8	3008.1052	14302.568	97.56863	0.0	0.0	1800.0	0.8000002
8	2803.1565	14100.330	97.56863	0.0	0.0	1890.0	0.8000002
8	2802.7939	13709.448	97.56863	0.0	0.0	1890.0	0.8000002
64	2736.6851	12966.634	143.45734	0.0	0.0	1170.0	0.8000002
66	2734.4854	13286.914	143.45734	0.0	0.0	1530.0	0.8000002
65	2734.3870	13978.807	143.45734	0.0	0.0	630.0	0.8000002
16	2085.3713	13861.171	-25.46522	3.0	-4.0	29.0	1.3199997
47	2932.4143	14366.486	143.45734	0.0	0.0	900.0	0.8000002
8	2802.5964	13318.456	97.56863	0.0	0.0	1890.0	0.8000002
8	2802.3237	12927.632	97.56863	0.0	0.0	1890.0	0.8000002
137	1970.0687	13348.221	13.93750	0.0	0.0	180.0	1.2199998
126	2768.6553	12899.979	190.62241	0.0	0.0	85.0	1.4799995
127	2783.0945	14223.579	255.59833	0.0	0.0	66.0	1.1199999
126	2940.2705	14328.822	211.47467	0.0	0.0	15.0	1.4799995
65	3189.4243	14369.289	143.45734	0.0	0.0	720.0	0.8000002
67	2416.0188	13704.011	-58.17737	0.0	29.0	337.0	0.8000002
15	2221.6375	13495.232	-77.65638	-4.0	-3.0	1294.0	1.8599992
15	2327.8333	14291.728	-94.73139	-4.0	0.0	1454.0	1.6199994
47	2738.6482	14162.111	143.45734	0.0	0.0	810.0	0.8000002
136	2175.7876	12847.917	8.69059	0.0	0.0	121.0	1.3999996
172	2913.1917	14365.334	96.71472	0.0	0.0	720.0	1.0799999
172	2733.4092	14098.815	96.71472	0.0	0.0	810.0	1.0799999
172	2738.0928	13634.677	96.71472	0.0	0.0	810.0	1.0799999
172	2738.4077	13170.995	96.71472	0.0	0.0	810.0	1.0799999
17	3073.5654	15264.083	23.16744	0.0	0.0	395.0	1.1599998
136	2067.6150	15288.392	20.22401	0.0	0.0	291.0	1.6199994
132	2430.9836	15280.080	-199.19891	0.0	0.0	60.0	1.8599992
1	2704.0337	15074.877	52.79076	0.0	0.0	206.0	0.4300004
143	2441.3428	15276.977	12.23225	0.0	0.0	30.0	1.7899992
157	3089.7205	14740.278	-4.18744	0.0	0.0	65.0	1.7399993
157	1890.4574	14431.016	1.02361	0.0	0.0	65.0	1.7399993
159	3077.5254	15069.216	44.92481	12.0	9.0	-384.0	1.1299999
1	3127.6050	15668.104	63.82362	0.0	0.0	175.0	0.4700004
137	2199.4172	17266.408	10.85890	0.0	0.0	-169.0	1.3799996
134	2563.0928	17347.713	-209.62874	0.0	0.0	220.0	2.2799988
143	2556.4395	17362.422	11.12609	0.0	0.0	10.0	1.6099994
1	2055.5449	17466.609	41.71625	0.0	0.0	590.0	0.4100004
15	3085.7559	17464.254	-34.97449	2.0	0.0	1175.0	1.8599992
0	2170.4089	17400.832	-20.07092	0.0	0.0	420.0	3.8799973
162	2569.0601	17342.098	146.48157	-5.0	5.0	0.0	1.1199999
5	3072.0090	17734.418	-100.28525	0.0	0.0	1080.0	1.0799999
5	2609.7734	17734.145	-100.28525	0.0	0.0	1080.0	1.0799999
5	2146.8938	17735.111	-100.28525	0.0	0.0	1080.0	1.0799999
3	1954.1222	17741.879	-98.36156	0.0	0.0	90.0	1.1099999
104	1949.6871	17740.346	162.44865	0.0	0.0	0.0	1.0000000
129	2927.3750	17734.395	142.99998	0.0	0.0	540.0	1.0000000
129	2241.4709	17736.211	142.99998	0.0	0.0	540.0	1.0000000
129	2017.5858	17737.117	142.99998	0.0	0.0	540.0	1.0000000
129	3157.2517	17734.777	142.99998	0.0	0.0	360.0	1.0000000
129	1948.0924	17867.551	142.99998	0.0	0.0	450.0	1.0000000
129	1947.4769	18355.865	142.99998	0.0	0.0	450.0	1.0000000
129	1946.1588	18839.529	143.99998	0.0	0.0	450.0	1.0000000
129	1945.8636	19076.373	142.99998	0.0	0.0	630.0	1.0000000
130	2699.5061	17738.637	142.99998	0.0	0.0	0.0	1.0000000
130	2472.3447	17734.992	142.99998	0.0	0.0	180.0	1.0000000
130	1948.8357	18110.578	142.99998	0.0	0.0	270.0	1.0000000
130	1946.3085	18601.164	142.99998	0.0	0.0	450.0	1.0000000
8	2010.7902	19009.074	98.01488	0.0	0.0	1170.0	0.8000002
8	2011.0149	18617.764	98.01488	0.0	0.0	1170.0	0.8000002
8	2012.1044	18225.541	98.01488	0.0	0.0	1170.0	0.8000002
8	2011.0402	17949.004	100.01488	0.0	0.0	1170.0	0.8000002
8	2214.3821	17797.029	98.01488	0.0	0.0	1260.0	0.8000002
8	2606.2075	17797.602	98.01488	0.0	0.0	1260.0	0.8000002
8	2995.6543	17797.951	98.01488	0.0	0.0	1260.0	0.8000002
8	3197.5098	17910.539	98.01488	0.0	0.0	1350.0	0.8000002
8	3198.0408	18301.625	98.01488	0.0	0.0	1350.0	0.8000002
8	3195.3696	19001.674	98.01488	0.0	0.0	990.0	0.8000002
126	3069.8994	17701.955	61.60291	-5.0	0.0	0.0	1.3399997
38	3189.4783	18355.371	106.23138	-2.0	13.0	-2.0	1.0799999
149	1618.3500	18562.553	27.59460	0.0	-3.0	817.0	1.7299993
154	2600.2302	17949.164	92.01488	0.0	0.0	270.0	1.0000000
172	1947.2789	18491.986	88.58560	0.0	0.0	270.0	1.0799999
172	1946.8715	18029.787	88.58560	0.0	0.0	270.0	1.0799999
172	1946.7465	18955.746	88.58560	0.0	0.0	450.0	1.0799999
0	1883.0364	17674.125	6.25354	0.0	0.0	476.0	3.8799973
127	2275.5889	17696.535	46.40410	-6.0	0.0	18.0	1.3199997
3	1948.9243	19647.918	-98.36156	0.0	0.0	90.0	1.1099999
104	1943.8011	19652.771	162.44865	0.0	0.0	0.0	1.0000000
129	1946.3450	19304.840	142.99998	0.0	0.0	630.0	1.0000000
129	2053.0288	19654.572	142.99998	0.0	0.0	720.0	1.0000000
130	1945.8107	19534.832	142.99998	0.0	0.0	630.0	1.0000000
129	2271.2219	19654.633	142.99998	0.0	0.0	720.0	1.0000000
129	3158.2798	19651.951	142.99998	0.0	0.0	720.0	1.0000000
129	2711.4392	19652.020	142.99998	0.0	0.0	720.0	1.0000000
8	2011.6249	19399.316	98.01488	0.0	0.0	1170.0	0.8000002
8	2221.3318	19592.855	98.01488	0.0	0.0	1080.0	0.8000002
8	2612.5706	19591.926	98.01488	0.0	0.0	1080.0	0.8000002
8	3004.4050	19591.926	98.01488	0.0	0.0	1080.0	0.8000002
8	3195.7266	19392.420	98.01488	0.0	0.0	990.0	0.8000002
130	2933.3320	19650.055	142.99998	0.0	0.0	540.0	1.0000000
130	2498.0054	19656.604	142.99998	0.0	0.0	720.0	1.0000000
127	2002.1500	19651.887	272.99997	-3.0	0.0	68.0	1.3199997
125	2786.6309	19655.133	178.28934	0.0	0.0	2.0	1.2199998
23	3042.1685	20438.617	96.71472	0.0	0.0	0.0	1.0000000
3	3040.3311	20434.881	-200.36156	0.0	0.0	90.0	1.2599998
3	2538.0781	20430.393	-200.36156	0.0	0.0	90.0	1.2599998
2	3180.1423	20440.121	-100.28525	0.0	0.0	2160.0	1.0799999
22	2536.8652	20435.385	96.71472	-1.0	0.0	0.0	1.0000000
8	3107.2974	20697.959	98.01492	0.0	0.0	1170.0	0.8000002
53	2893.2107	20782.484	-98.00015	0.0	0.0	0.0	1.1199999
55	2648.9954	20792.598	-90.43578	0.0	5.0	0.0	1.0000000
137	1990.2743	20325.320	18.84803	0.0	0.0	-334.0	1.4599996
132	2257.8733	20209.551	-221.56076	0.0	0.0	10.0	2.2599988
143	2265.4602	20218.691	14.23193	0.0	0.0	-40.0	1.4899995
17	1726.8267	20557.734	-39.10188	0.0	0.0	396.0	1.3799996
154	2601.2837	19447.852	93.58560	0.0	0.0	270.0	1.0000000
1	2299.9744	20404.332	41.12648	0.0	0.0	585.0	0.4100004
1	1754.2637	19950.939	52.03870	0.0	0.0	515.0	0.4700004
1	2881.1223	20022.875	53.03870	0.0	0.0	665.0	0.5300004
64	2540.6843	20633.096	150.45734	0.0	0.0	1170.0	0.8000002
142	2133.6682	19471.906	72.99998	7.0	14.0	-59.0	1.3799996
172	3044.1504	20656.939	95.35461	0.0	0.0	270.0	1.0799999
5	2536.0925	20656.391	-97.28525	0.0	0.0	990.0	1.0799999
172	1948.3239	19421.807	88.58560	0.0	0.0	450.0	1.0799999
172	2150.8657	19657.381	88.58560	0.0	0.0	540.0	1.0799999
172	2615.7148	19658.453	88.58560	0.0	0.0	720.0	1.0799999
172	3075.9009	19658.754	88.58560	0.0	0.0	720.0	1.0799999
162	2253.4341	20226.242	131.16730	0.0	3.0	-89.0	1.0599999
0	2081.8438	20175.922	-29.60278	0.0	0.0	420.0	3.8799973
17	2915.0789	20770.832	37.02036	0.0	0.0	405.0	1.3799996
5	1679.6843	22238.191	-100.28525	0.0	0.0	900.0	1.0799999
5	2999.2292	22228.066	-100.28525	0.0	0.0	900.0	1.0799999
2	2651.6477	22231.775	-100.28525	0.0	0.0	1800.0	1.0799999
3	2552.6431	22229.813	-200.36156	0.0	0.0	90.0	1.2599998
3	2968.0056	22226.203	-200.36156	0.0	0.0	90.0	1.2599998
3	2536.7070	21752.834	-200.36156	0.0	0.0	90.0	1.2599998
3	3054.9412	20936.186	-92.64993	0.0	0.0	90.0	1.1099999
8	2920.1587	21693.699	100.71472	0.0	0.0	1080.0	0.8000002
8	2752.3328	21693.674	102.71472	0.0	0.0	1080.0	0.8000002
8	2606.6443	21496.332	100.71472	0.0	0.0	1170.0	0.8000002
8	2607.3181	21103.518	100.71472	0.0	0.0	1170.0	0.8000002
136	1948.0819	21640.318	7.95622	0.0	0.0	947.0	1.3199997
157	1763.5890	21321.316	19.56761	0.0	0.0	35.0	1.8599992
31	2214.3098	22374.018	-111.02847	0.0	0.0	810.0	1.2099998
3	1953.7789	22231.344	-200.36156	0.0	0.0	90.0	1.2599998
22	1953.9819	22235.744	96.71472	-1.0	0.0	0.0	1.0000000
11	1955.9537	22396.074	147.97153	0.0	0.0	450.0	0.7000003
48	1709.1895	22249.227	147.97153	0.0	0.0	1080.0	0.8000002
127	3177.0549	21721.824	237.15262	0.0	0.0	-9.0	1.1599998
23	2544.7991	21755.551	96.71472	0.0	0.0	0.0	1.0000000
65	2546.8083	20952.557	150.45734	0.0	0.0	1890.0	0.8000002
67	2737.4617	21271.303	82.51918	-5.0	20.0	286.0	0.8000002
172	2539.3633	21007.064	95.35461	0.0	0.0	270.0	1.0799999
172	2540.3418	21471.471	95.35461	0.0	0.0	270.0	1.0799999
172	2738.6594	21757.973	95.35461	0.0	0.0	720.0	1.0799999
0	2148.7373	21616.979	-23.60278	0.0	0.0	370.0	3.8799973
129	2964.5474	22328.102	210.35461	0.0	0.0	1170.0	1.0000000
61	3133.8523	22238.230	137.97153	0.0	0.0	1440.0	0.7000003
61	2919.3994	22235.338	137.97153	0.0	0.0	1620.0	0.7000003
61	2679.5198	22234.816	137.97153	0.0	0.0	1800.0	0.7000003
61	3085.4219	21753.193	147.97153	0.0	0.0	1620.0	0.7000003
61	2635.8577	21751.309	147.97153	0.0	0.0	1620.0	0.7000003
61	2850.4546	21753.395	147.97153	0.0	0.0	1800.0	0.7000003
65	2540.1660	21583.465	150.45734	0.0	0.0	2070.0	0.8000002
63	2921.6394	21630.180	142.91711	17.0	158.0	-115.0	0.7000003
61	2547.2644	22381.273	147.97153	0.0	0.0	1530.0	0.7000003
22	2553.6453	22230.430	96.71472	-1.0	0.0	0.0	1.0000000
22	2974.1326	22230.393	88.84216	-1.0	0.0	0.0	1.0000000
10	2755.3323	22413.066	164.10516	0.0	0.0	0.0	1.0200000
11	2664.6777	23520.963	147.97153	0.0	0.0	360.0	0.7000003
22	2558.8933	23513.916	96.71472	-1.0	0.0	0.0	1.0000000
10	2756.4502	22758.051	170.10516	0.0	0.0	90.0	1.0200000
10	2747.6846	23361.387	167.10516	0.0	0.0	-180.0	1.0200000
10	2752.7217	23014.854	164.10516	0.0	0.0	-90.0	1.0200000
8	3031.0044	23275.656	100.71472	0.0	0.0	1170.0	0.8000002
8	3031.4753	22887.859	100.71472	0.0	0.0	1170.0	0.8000002
8	3029.5986	22498.049	100.71472	0.0	0.0	1170.0	0.8000002
11	2546.5588	22866.723	147.97153	0.0	0.0	450.0	0.7000003
11	1957.3108	22639.949	147.97153	0.0	0.0	450.0	0.7000003
11	1956.6921	22883.713	147.97153	0.0	0.0	450.0	0.7000003
11	1958.2922	23130.660	147.97153	0.0	0.0	450.0	0.7000003
22	1957.1143	23541.059	96.71472	-1.0	0.0	0.0	1.0000000
11	1956.1185	23374.609	147.97153	0.0	0.0	450.0	0.7000003
8	2019.9325	23280.473	100.71472	0.0	0.0	1170.0	0.8000002
8	2021.7279	22889.779	100.71472	0.0	0.0	1170.0	0.8000002
172	1961.5286	23318.646	95.35461	0.0	0.0	270.0	1.0799999
172	1961.7550	22857.328	95.35461	0.0	0.0	270.0	1.0799999
5	1961.8298	22511.750	-100.28525	0.0	0.0	990.0	1.0799999
5	2972.7681	22497.742	-32.64539	0.0	0.0	1350.0	1.0799999
5	2971.0693	22962.537	-30.64539	0.0	0.0	1350.0	1.0799999
5	2970.7161	23310.285	-32.64539	0.0	0.0	1350.0	1.0799999
61	3108.2051	23519.760	147.97153	0.0	0.0	1620.0	0.7000003
23	2976.1323	23517.889	99.71472	0.0	0.0	0.0	1.0000000
61	2910.3867	23520.369	147.97153	0.0	0.0	1800.0	0.7000003
130	2964.8679	23418.924	210.35461	0.0	0.0	270.0	1.0000000
129	2963.3418	23185.852	210.35461	0.0	0.0	990.0	1.0000000
129	2963.4792	22944.590	210.35461	0.0	0.0	990.0	1.0000000
130	2965.0217	22708.902	210.35461	0.0	0.0	270.0	1.0000000
129	2962.9502	22517.652	213.35461	0.0	0.0	1170.0	1.0000000
142	2681.1621	22411.781	155.36148	-6.0	16.0	-5.0	1.1099999
61	2545.3459	22622.719	147.97153	0.0	0.0	1710.0	0.7000003
61	2544.8538	23111.807	147.97153	0.0	0.0	1890.0	0.7000003
61	2544.8386	23354.324	147.97153	0.0	0.0	2070.0	0.7000003
63	2696.4104	23266.236	214.38409	3.0	160.0	255.0	0.7000003
11	3089.6799	24240.693	147.97153	0.0	0.0	360.0	0.7000003
11	2868.7612	24241.230	147.97153	0.0	0.0	360.0	0.7000003
22	2543.4092	24237.557	96.71472	-1.0	0.0	0.0	1.0000000
11	2660.9248	24241.920	147.97153	0.0	0.0	360.0	0.7000003
8	2809.1082	24175.141	100.71472	0.0	0.0	1080.0	0.8000002
8	3199.1689	24174.543	100.71472	0.0	0.0	1080.0	0.8000002
149	2717.1738	24076.902	124.90865	0.0	0.0	129.0	1.6199994
22	1955.0308	24239.193	96.71472	-1.0	0.0	0.0	1.0000000
11	2034.8982	24248.590	147.97153	0.0	0.0	540.0	0.7000003
11	2472.5120	24248.396	147.97153	0.0	0.0	540.0	0.7000003
11	2249.1938	24249.727	147.97153	0.0	0.0	540.0	0.7000003
8	2296.0835	24178.494	100.71472	0.0	0.0	1080.0	0.8000002
172	2243.3125	24243.092	95.35461	0.0	0.0	360.0	1.0799999
172	2809.6558	24241.871	95.35461	0.0	0.0	360.0	1.0799999
8	3922.8601	1511.090	29.56631	0.0	0.0	900.0	0.8000002
8	4311.0342	1509.214	29.56631	0.0	0.0	900.0	0.8000002
8	4696.6045	1510.791	29.56631	0.0	0.0	900.0	0.8000002
5	4388.2949	1449.387	-171.00247	0.0	0.0	1260.0	1.0799999
5	3923.7236	1448.950	-171.00247	0.0	0.0	1260.0	1.0799999
3	3754.5681	1441.306	-267.54919	0.0	0.0	90.0	1.2599998
66	3928.1843	1450.791	71.03545	0.0	0.0	360.0	0.8000002
23	4666.4434	1454.937	29.03545	0.0	0.0	0.0	1.0000000
65	4515.5200	1453.823	71.03545	0.0	0.0	360.0	0.8000002
3	4665.7813	1450.220	-270.05719	0.0	0.0	90.0	1.2599998
67	4186.9790	1249.578	-15.06004	-19.0	11.0	550.0	0.8000002
137	4620.6826	1054.666	17.52110	0.0	0.0	163.0	1.3699996
17	3603.7532	891.754	-20.97080	0.0	0.0	85.0	1.3399997
1	3926.8774	1058.376	49.84583	0.0	0.0	195.0	0.4300004
15	3798.1265	1144.343	-84.81439	0.0	5.0	447.0	1.8599992
83	4737.1133	1286.275	-53.86153	19.0	5.0	335.0	1.0000000
23	3748.1492	1447.151	29.03545	0.0	0.0	0.0	1.0000000
83	3554.3416	1378.719	-65.11311	0.0	13.0	405.0	1.0000000
0	3673.1108	1220.146	0.22430	0.0	0.0	230.0	3.2399979
8	4724.5923	2413.709	29.56631	0.0	0.0	810.0	0.8000002
8	3620.8538	2586.570	29.56631	0.0	0.0	720.0	0.8000002
8	3829.0359	2784.252	29.56631	0.0	0.0	810.0	0.8000002
8	3514.1509	2416.108	29.56631	0.0	0.0	810.0	0.8000002
8	3513.6384	2025.763	29.56631	0.0	0.0	810.0	0.8000002
8	3829.5706	1631.111	29.56631	0.0	0.0	810.0	0.8000002
